,gene,Astro_F_E18_WB,Astro_F_P60_CORT,Astro_F_P150_CORT,Astro_M_E18_WB,Astro_M_P60_CORT,Astro_M_P120_CORT,Endo_M_P60_CORT,L2_3_IT_F_E18_WB,L2_3_IT_F_P30_CORT,L2_3_IT_F_P60_CORT,L2_3_IT_F_P150_CORT,L2_3_IT_M_E18_WB,L2_3_IT_M_P30_CORT,L2_3_IT_M_P60_CORT,L2_3_IT_M_P120_CORT,L4_F_E18_WB,L4_F_P30_CORT,L4_F_P60_CORT,L4_F_P150_CORT,L4_M_E18_WB,L4_M_P30_CORT,L4_M_P60_CORT,L4_M_P120_CORT,L5_F_E18_WB,L5_F_P30_CORT,L5_F_P60_CORT,L5_F_P150_CORT,L5_M_E18_WB,L5_M_P30_CORT,L5_M_P60_CORT,L5_M_P120_CORT,L6_F_E18_WB,L6_F_P30_CORT,L6_F_P60_CORT,L6_M_E18_WB,L6_M_P30_CORT,L6_M_P60_CORT,L6_M_P120_CORT,Lamp5_F_E18_WB,Lamp5_F_P30_CORT,Lamp5_F_P60_CORT,Lamp5_M_E18_WB,Lamp5_M_P30_CORT,Lamp5_M_P60_CORT,Lamp5_M_P120_CORT,Non_neuronal_F_E18_WB,Non_neuronal_F_P30_CORT,Non_neuronal_F_P60_CORT,Non_neuronal_F_P150_CORT,Non_neuronal_M_E18_WB,Non_neuronal_M_P30_CORT,Non_neuronal_M_P60_CORT,Non_neuronal_M_P120_CORT,Oligo_F_P30_CORT,Oligo_F_P60_CORT,Oligo_F_P150_CORT,Oligo_M_E18_WB,Oligo_M_P30_CORT,Oligo_M_P60_CORT,Oligo_M_P120_CORT,Pvalb_F_P30_CORT,Pvalb_F_P60_CORT,Pvalb_F_P150_CORT,Pvalb_M_E18_WB,Pvalb_M_P30_CORT,Pvalb_M_P60_CORT,Pvalb_M_P120_CORT,Sncg_F_P30_CORT,Sncg_F_P60_CORT,Sncg_M_P60_CORT,Sncg_M_P120_CORT,Sst_F_E18_WB,Sst_F_P30_CORT,Sst_F_P60_CORT,Sst_F_P150_CORT,Sst_M_E18_WB,Sst_M_P30_CORT,Sst_M_P60_CORT,Sst_M_P120_CORT,Vip_F_P30_CORT,Vip_F_P60_CORT,Vip_F_P150_CORT,Vip_M_E18_WB,Vip_M_P30_CORT,Vip_M_P60_CORT,Vip_M_P120_CORT
382,Ptprs,0.076601490487098,-0.877136378414336,1.39556481968039,-0.0577828064694823,-0.530375038460215,-0.577368810568905,1.11796183751619,-0.0031403058642243,-0.357339296393536,0.361839291350951,-0.267327355639673,0.0464066176158041,0.0772947851458663,0.188409623238735,-0.267240236677275,-0.33181262215199,-0.452080327492478,0.0708873693000245,-0.0275852505054173,0.375475469074543,-0.0980181267902718,0.0484924770682778,-0.0053507959490399,0.118194014044813,-0.367463774600598,0.43687592639411,-0.275857860230543,-0.0171567582428129,0.0247960098833584,0.168070055340338,-0.219631485956192,-0.10680399844953,-0.0285317804371079,0.445489000936787,0.0116613393154874,-0.0380630165181004,0.0829179649504757,-0.253769667834982,-0.0505291787633564,-0.0074301138947383,0.75451427612251,0.224206588859546,0.244523180396744,-0.148692284170051,-0.0462384878545652,-0.182179805152722,-0.0076986660583202,-0.653853685453186,0.131631478673659,-0.12694208663801,-0.077887733078242,0.290177739477609,-0.488605287253111,0.0288504023356854,0.766285824945615,-0.58373116815578,-0.147504646512352,0.0062758094720374,-0.058740125696058,-0.894669640451661,-0.599110879197823,0.516742776578982,0.159302602085113,0.0333371676205597,0.0092939124559556,0.205136662536903,-0.106030840879915,0.495073928105807,0.200758543767997,-0.52026942579197,-0.0247783650975094,0.047332483588006,-0.393339144650493,0.175543625730278,-0.0968633529161614,0.0197492177808172,-0.119219339229128,0.369935184451151,-0.178957269991356,0.229250151087648,1.09356452527156,-0.153109984578459,0.258649550764542,0.102679490098025,0.233379597617878,-0.195630622458011
383,Usp29,0.0323574269263712,-1.06702903622394,-0.737339538386585,0.0347035804961837,0.106897206018239,-0.184150924124051,0.642570799607968,0.103687503907284,-0.0325749522699877,0.0174244011631441,-0.276099122691363,0.131111557255473,0.11675662275591,-0.0303298592419768,-0.0558958683556426,-0.0088911438211984,-0.0064933753237781,-0.416807106416297,-0.425687438310395,0.362332701095981,0.0375920227158913,-0.0858001151975817,-0.235163760513186,0.0416923290430025,-0.140838779595295,0.13886830177358,-0.178680259077749,0.034984323187291,-0.0405467224674422,-0.0219372760889109,-0.0045557774910171,-0.024446641067644,-0.139987587256699,0.194409749225131,0.0370907579391929,-0.0079562847743839,-0.0011880416936666,-0.0936422325680513,0.354026805711231,-0.202031127702609,0.20724464696514,0.190015010155358,-0.162184158439848,0.325497108152418,-0.192586857352344,-0.0357164403841435,-0.0552585363192774,-0.301108287098437,-0.414281897615594,0.388844061578965,0.050976670006136,0.0609459768125832,-0.370440952925599,-0.0018480087247988,-0.118441256178395,-0.795453822161108,0.0828042061796978,-0.0851639844883728,0.0222178235542488,-0.0069850906588858,-0.239961475585782,-0.0345860966835859,-0.105945665261733,0.0043679052269551,-0.0160001375303289,-0.0238623936906269,-0.194461124041148,-1.12551751025052,0.183916508099113,-0.0053863549035009,-0.281660032224821,-0.111101625686639,-0.699724381170589,0.309991964565926,-0.828120246073938,-0.0045420076371828,-0.100281272741383,0.172431040934634,-0.273706608842599,0.394909724755015,0.949307163837638,-0.479259252284201,0.1095951911143,-0.0493957791174846,0.20163971299064,-0.0784922495442555
384,Eml5,0.0322276343470502,0.262875741197897,0.638727782072752,-0.0254210597953376,-0.312321066007238,-0.171705513255664,1.35612907905348,0.0621401369559988,-0.317581302730587,0.368085687103263,0.342440771217141,0.124142496336765,-0.114916677541439,-0.237132676989279,-0.0423705223543666,-0.0386687997170986,-0.330407490174667,0.262872513319432,0.366952056467357,0.131377207758532,-0.324973839802191,-0.140735861502347,-0.216029706422366,0.103293490562491,-0.381006723198836,0.394090779370882,0.170325305086776,0.0260799176402559,-0.294094438481495,-0.233225687152731,-0.148189369811268,-0.0043438518658417,-0.248239324285636,0.634493939019571,0.0081997145341722,-0.0934966534015778,0.0373552629571661,-0.0574008733089825,0.0519954154046827,-0.0814797183019302,0.668602058185418,0.0540706244603641,-0.072977916489487,-0.341086063076052,0.09618521693461,-0.223065537796007,0.0384950483092333,-0.457123498193158,0.359243734130307,0.069397677159232,0.202711375681261,0.0503231753388416,0.186262689586009,-0.0117115446159752,-0.124634732768175,0.506566747582799,0.0700959423564899,0.105317386370298,-0.0602025424102222,0.0368780885586954,-0.466127976903294,0.707992463268459,-0.13258284411481,-0.0015712728629234,0.0357391321241702,-0.0244356676088009,0.105387509835409,0.452414652477488,1.49066263614161,-0.683071835310756,0.255615516447215,-0.406756145254989,-0.193800662516681,0.235960644900383,0.558903719554809,-0.0205859929601983,-0.0276127463760767,-0.290797773572241,-0.0766343362446688,0.376144047035798,0.933502248303016,0.458870338638826,0.0938534300593182,-0.175716683106377,-0.18212883870413,0.0745326250000261
385,Gabrb3,-0.0315396083470207,-0.835803496330368,2.14504281046307,0.130262390840081,-0.48755490527873,-0.439585450157278,0.208497266930454,-0.143603620840323,-0.245958667957132,0.360208893112969,-0.0904599223486853,0.274053730767821,0.0743140300991261,-0.199643611956101,-0.129952055957192,-0.170865562869002,-0.236073038913391,0.293608700768422,-0.342171067594921,0.289680605152509,0.148274153798768,-0.0132645753167375,-0.157706688269407,-0.006188035655266,-0.196178859654122,0.459286243865203,0.0882794298276393,0.102533290133722,0.133552902112876,-0.0526411282759922,-0.241710042761431,-0.0172041888393983,-0.127936731951336,0.66435805030024,0.111030809848997,0.111544968596702,-0.0008805518898586,-0.0513842618847961,-0.331772015968698,-0.628439188956926,0.676270378370707,0.235246927678448,0.0434384799099183,-0.393017815491256,-0.188939254320976,-0.209311051265421,0.360987181796957,-0.546824930393748,0.612045407720125,0.480976115318443,0.345054584093975,0.024816901644364,-0.182127045585807,0.0824831879788755,0.296903304825062,-0.470677807978584,-0.16350810610866,0.106774845945554,-0.175397243568471,-0.133311218014368,-0.446545764382608,0.210277565074754,-0.511354489380791,0.113204557535113,-0.053577032677558,-0.425409155296313,0.0597083323130287,-1.33178868143898,1.18870459891969,-0.586140211685886,-0.304993173096117,0.246846920074892,-0.202660669629074,0.134479126098834,0.262423802608106,0.0654618862063729,-0.0311991698941236,-0.500990840041658,-0.164042855836762,0.373998842551042,0.930493438014939,0.667607638597913,0.182329420002473,-0.0249872971880106,-0.100368639354455,-0.21097056558774
386,B230334C09Rik,-0.0077070626053028,-0.424140663977724,1.43387251548429,0.0023177947254821,-0.328021052402814,-0.173418478101368,0.630628525555888,0.0186569528141229,-0.409880672970185,0.393774161173437,0.493646026680156,0.0125519763647977,-0.129090931097758,0.186638107138283,-0.390378465592767,-0.0308644374635456,-0.416333554752879,0.326777972183056,0.382057051307095,0.0789231459295117,0.0681949934261961,-0.11498386897934,0.0076652508912972,-0.0574708361618388,-0.283149978144969,0.415319153613611,0.453713315536601,0.0012276519358345,-0.176245842798793,0.0585158804302108,-0.368432589941424,0.0886270778131944,-0.108335473210975,0.555601252827144,0.03541257190276,-0.0837530692410811,0.0433735548041636,-0.300469420139983,-0.0840578205541384,0.25997569517149,0.172631143251354,-0.0030813370531036,-0.124094388884846,0.045060121160272,-0.16330276435916,-0.191852394308747,0.396044745197761,0.0626368913774764,0.0790413051415081,0.0103327408942723,0.33553698870377,0.132414614281836,-0.228435812265488,0.0615473260706688,-0.168906644894224,0.0438016412368984,-0.0124997109314353,-0.023394622825639,-0.08383498588926,-0.263821305816253,-0.190945329930331,0.276077625791782,-0.233098001573196,-0.0430067070684705,-0.19626115800593,-0.103977946062667,-0.164559586179554,-0.93965558777255,0.310673139059416,-0.186939408115916,-0.350933560574111,0.131407867119752,-0.236435682985399,0.220554318199202,0.458617484765753,-0.0216822336245807,-0.140688872911509,0.163866123646841,0.0259049911389585,0.124676224732809,0.902950201369051,-0.521913207018765,0.0119971003550951,-0.222023437611885,-0.235829735356943,-0.281958385801606
387,Kif3a,0.0325747766027449,-1.08413897480224,0.309829694493008,0.141583255769228,-0.0311601189250667,-0.0878664826118751,0.559212537861414,-0.0835990063045597,-0.155263288731281,0.196393805967766,-0.01790867266118,0.100280354001595,0.0515190366617075,0.0551911549583486,-0.606355169511152,0.12457876479344,-0.151143467421633,-0.154392136292501,-0.42448458993617,0.273583452010341,0.0493340759275467,0.0134478429409045,-0.489534644531443,0.04644064831304,-0.275944948216436,0.29058430363405,-0.098971718318687,-0.0050108963791308,0.132697360543229,0.002365301917196,-0.483908498167952,0.0984272771556414,-0.214900879511424,0.437157927982267,0.0719642744479863,-0.0182930974119737,-0.0051073043743477,-0.391824367818561,0.120964856620668,-0.703432592674877,0.742404172335536,0.173230159936318,0.0648566685055568,0.312007378878725,-0.323120504449397,-0.152052978688709,0.0597673509441927,-0.0959315879987256,0.225201382367536,0.0295581947286321,0.0648514939815432,-0.116080378772788,-0.320978135235605,-0.0786378545188392,-0.0029269106781962,0.547711999539686,0.263788356898196,-0.227453117948635,0.22440649612228,-0.153332521463034,-0.242632668874015,0.334721585771236,-0.161111854669044,0.102344545086435,-0.0160770946485108,0.057839309100661,-0.392986284413367,0.0748069942932498,-0.494909806439045,-0.0354155957600698,-0.0653967083869874,0.192210011013877,-0.353391993559778,0.352307223973173,-0.160881765265739,0.0657009741205256,-0.0448665419045664,0.10509304950316,-0.505058299597315,-0.0982796990013329,0.898309805559739,-0.0959589888996611,0.23676214286907,0.105746707473221,-0.0108767633971659,-0.536201179540875
388,Mapre2,0.114597292596002,-0.0552897846184794,1.43600262504698,0.0439668971628478,0.113755048600705,-0.406659956978137,-0.735453480687799,0.120089912753861,-0.173086634958798,0.0288035232330054,0.0482892338495302,0.161363960836094,-0.0609585119805185,0.414569488087179,-0.173112056031992,-0.11431036832055,-0.390547690450049,-0.0809421079676139,0.112605541673102,0.109169939149758,-0.268462787154729,0.29509673941557,-0.0968163624886436,-0.0227996367810632,-0.157875170321706,0.195612560774941,-0.552547358278078,0.0444338758203539,-0.0388120604902623,0.371408864722458,-0.180029303230152,-0.008701202639499,-0.114336313734084,0.403645409446313,0.196862255957318,-0.102999554898191,0.1386560635042,-0.138344986832651,-0.132367577988854,-0.02026376072471,0.287237565364677,0.131969545562114,0.0701531709686053,0.111664523688571,-0.243696905312213,0.0327977308319498,0.0644463292097345,-0.267929430400611,-0.13903385707181,0.148119390339547,0.0001364791851688,0.103122393042751,-0.365247519497469,-0.0341264914860463,0.0531037196913295,0.32110484688885,-0.113428311946742,-0.0944864155619802,-0.0688840062427448,0.144363241217536,-0.584703197969028,0.311448971656687,-0.07038854495469,0.156353756470336,-0.146660262003272,0.0930212396816736,-0.299151732031794,-0.110646648938908,0.343355137386408,-0.0852162804126209,-0.683027202199432,-0.0989383799405414,-0.0501150780496742,-0.0020882946293114,-0.0685819238707721,-0.0053841415260123,-0.217981318514578,0.270808770910958,-0.320955836461165,-0.226954002672384,0.886357253598421,-0.203137779409611,0.125140037571794,0.0077225425887608,0.185973745315817,-0.112029234226156
389,Magi2,0.0126053588614166,-0.189313399332957,0.0303716756552138,0.0764168776358123,-0.464430593055442,-0.475960483569486,-0.135989640830674,0.274410673041956,-0.249537741974643,0.107930716311119,-0.0709135251333691,0.235127596058283,0.170790448361115,-0.359097935896776,0.464007117853958,0.040683043393501,-0.0761148074051285,-0.0680685528331353,0.376274141705618,0.360501826218904,0.135781345532604,-0.303606245602573,0.417343224508001,-0.0017127476173934,-0.224520895354357,0.252947427980269,0.261593465050848,0.0177252437895224,0.197576843754219,-0.292705085873051,0.507039509833114,0.222595620809033,-0.43985814744195,0.303641444363196,0.0201446569420665,0.200236859020267,-0.327702349083683,0.440227837856507,0.342344049443605,-0.274688993239088,0.173793557910657,0.334282175698496,-0.161384461230469,-0.0370680347830208,0.228930775561022,0.190962241057471,-0.140296451639124,-0.225691889895177,-0.204617106189095,0.44722193612419,0.150622596019078,-0.0326094066769715,-0.369576260991816,-0.650842648547675,0.57611429858155,2.32899506883342,0.0361216383722742,-0.0043903281994701,-0.0664049589729534,-0.637276436506592,-0.451523600115071,0.596699154532993,-0.416073882822735,0.0734713305434244,0.293607525830903,-0.143674269999883,0.13610520569081,-0.436764106207901,0.126122460188751,-0.359652554574078,-0.600263260487662,0.371471526544166,-0.179747178218832,0.354407125668191,-0.449192973504565,0.055292278284206,0.0112473648234941,-0.0126500884101921,-0.0414746658292153,-0.85037955852332,-0.200955198477885,-0.423638201342611,0.170885463991352,0.334177751056753,-0.722446500476896,0.184104088979832
390,Clstn3,-0.0197921811308616,0.294086271927435,0.715110028592278,0.116975969231564,0.0196995476598387,-0.227524462553864,-0.170790866304376,0.200174635515727,-0.387867955463537,0.0452223311795007,0.109690811796032,0.115054099943218,-0.121130801525584,0.313120099197607,0.283026352472925,-0.177670907139044,-0.626309038981983,-0.0480572995121765,-0.33754248868069,0.236495984331866,-0.0989475273070098,0.359392763585923,0.147057038724065,-0.0485956776929029,-0.410714638503827,-0.0451178397141641,0.0193135786989347,0.132117057120716,-0.185291295309035,0.290631722707655,0.427120970425391,-0.0065307846172332,-0.42407484492999,0.332936856108406,0.0947911592793963,-0.140894639336989,0.244831663628206,0.407096973333183,-0.160719777614256,-0.529298198464861,0.525994092223944,0.0587654596784662,0.18299977449137,0.451691071509919,0.222632101432382,0.103820149192745,-0.19100774213249,-1.19356387318131,-0.0642232367513814,0.140694122986315,0.137944726741495,0.12497900097421,0.169883967004895,0.137433356717432,0.0066669025008712,-0.700377939585112,0.232104732933861,0.0606042412972,-0.0799787639220141,-0.122646307970579,-0.770472160218092,0.259655640775017,-0.108476507228857,0.160457054423155,-0.185999866220147,0.350926030520137,0.425811386283287,-0.170850765405351,-0.258793139071083,0.173954561581041,0.169036714606034,-0.0350500696617764,-0.342749151705913,0.254878994721867,-0.755068240455574,0.0992028072782173,-0.264074625357196,0.646133917751773,0.511167438650819,-0.0577858152454627,-0.103564881340612,-0.580995580905952,0.153404372430089,-0.360750704694122,0.658280086586676,0.72624805635346
391,Tmem108,-0.215416762859351,0.496322009099221,0.389165017399568,0.0802519244972985,-0.0246094507806581,0.483025450371328,0.160041454799021,0.183090818801529,-0.0877756846454741,0.451738125003595,0.653275382206836,0.102937499118411,0.271470935819879,-0.469258257433264,0.201441667038211,0.033913529531961,0.0675619633249624,0.398988523948371,0.468682273734273,0.0897985104419394,0.209225117307907,-0.392627424517189,0.0828129001697553,-0.238180124271312,-0.342769948456309,0.356859866921482,-0.0258084830406634,0.0489848340981826,0.171848130422317,-0.275471105350204,0.230122100633331,0.258754752546655,0.0472039964164811,0.458377771374705,-0.0680244120106425,0.157275806672791,-0.167561070118464,0.0909060200401261,-0.0217383071407181,0.0417289180617316,-0.0530777151263803,0.130895330867428,-0.287762928667669,-0.203339535906528,0.272551326656754,0.0701407252887573,0.0695859273414422,0.707247690063109,0.843355392403849,-0.0461114287588515,0.0428405310068864,-0.0798143703511182,-0.071608673021907,0.346843617276557,0.159493564026972,-0.10732247611739,-0.151156130779395,-0.042619098235728,0.0646711802981328,0.0027389752042419,-0.388941028622726,0.274722170320356,0.777622661711157,0.0579934475152713,-0.230984514697493,0.0123941292591618,0.38067283821357,-0.420136503522816,-0.212331479218178,-0.54548485339015,0.113227058559232,0.094562394720079,-0.595051639685742,-0.113208502328854,0.789009397387856,-0.0604946759882662,-0.0635125919350552,-0.494934604566699,0.0391983793363557,0.101140268345306,0.236650113387293,0.577474152514816,0.0253386335637123,0.0270403073181823,-0.657110170619176,0.116745581564622
392,Rfx3,-0.240990917933207,0.355479145683042,0.0776145642795011,0.020486008165497,0.14906452257245,-0.288448969019688,0.195669241554682,0.0370174623215138,0.0635046571516882,-0.0441822401094321,-0.236315733702805,0.0565427028326936,0.0610126685116292,-0.058661156772656,-0.640027915085724,-0.0491266251425336,0.0095340465325227,-0.0013439378187347,0.372988449735562,0.0259395620838997,-0.0198544584335801,-0.195134053218885,-0.100046968167401,0.0875396572975453,-0.0311986265401826,0.0255591470179963,-0.173422512284713,0.0041351087339652,0.102361727249151,-0.181832758935826,-0.224441373215584,0.0588508769573891,-0.105503295310751,-0.0577124579563379,-0.0375251404331916,0.0332558668852491,-0.128921965651956,-0.318620080801381,-0.251066750194283,0.0382934471170248,0.272718349738987,0.0865644629107596,0.0029840082102614,-0.057311337084633,-0.186850264159757,-0.212826939575562,-0.186025350203923,-0.50210353358039,-0.417656217914749,0.137594657293175,-0.0856379296125892,-0.16881099168829,-0.03403139233703,0.0171449140413069,-0.125323094384957,-1.01782454867479,-0.104716253365034,0.0145968610679241,-0.0104503684919841,-0.332240574775388,-0.0975586976340923,0.0239039269339094,0.109070117317295,-0.0290994497744417,-0.120635397636262,-0.324356602530527,-0.0620075922544265,-0.107871178581785,-0.167338158717693,-0.546025930575001,-0.104995998490826,0.115909800643474,-0.256914410792699,-0.0478192452695353,0.654199738667839,-0.0088935172749273,0.0268122881027701,-0.334170756277954,-0.0406861927651244,-0.14275282381925,0.25393941367499,0.480971881434747,0.056173925800744,-0.0611108653637516,-0.564488027064019,-0.188263899156759
393,Xpr1,-0.137323191924853,-0.568371139418829,-0.575294288648275,-0.168968966504135,-0.130328612274908,-0.220624548649875,-0.472405159882818,-0.0293626032672037,-0.173883034098257,0.0315291798041718,-0.0113761131424129,-0.0331470816337797,0.005732398124669,0.0555020790356864,-0.209486814413063,-0.136425365439374,-0.487047492865367,0.0852972706717702,0.0986537267567019,0.0168796113296146,-0.0871975200116745,-0.0605435445334226,-0.366569243345584,0.0937805594359886,-0.136223682846953,0.154903540020588,-0.0678917808655328,-0.0900037831908126,-0.0464370081598553,-0.0248137895683921,-0.116859945819256,0.131631203797276,-0.317088893604948,0.401290515772453,-0.116759073881685,-0.194103213030148,0.0737883737509203,-0.148297630212633,0.0055327557288407,-0.221357516000278,0.120277540168773,0.0368019344219374,0.0999696891664502,-0.301878326155447,-0.253981739288456,-0.391549183780196,-0.0249320688039432,0.373025210351054,0.961709462491948,-0.0106825643123857,0.0685177586520299,0.0537977432267631,0.0370437797503596,-0.0675121372222255,0.278155231034361,0.318244517612287,-0.0776768821379128,0.0298947678115458,-0.0350643939336753,0.0244409994630643,-0.417722410102857,0.240809531130978,-0.110426340042334,0.186512344403714,0.0255517075176084,-0.217036964061739,-0.177822026912382,-0.0009451723641194,-0.290514656624795,-0.156084993680864,-0.242809134451902,0.0898401565811784,-0.34155553725488,0.10010006972227,0.21199930140018,-0.14217170926424,0.0332145984684709,-0.346139925214042,-0.151451131658461,-0.145834319301828,0.399205505558613,-0.0587724038455445,0.060100225015058,-0.0513237981695631,-0.505241247254315,-0.0458581862134279
