"","logFC","logCPM","LR","PValue","FDR","Sex","Time_point","Cell_type","SYMBOL"
"14064",0.159669777111524,10.3976034345456,14.4913568268179,0.000140804109269079,0.00393331479103083,"Male","P120","Lamp5","Dnah7b"
"14065",-0.353748331410184,10.420801166075,14.4778033930511,0.000141820874762816,0.00395609833061778,"Male","P120","Lamp5","Wbp1"
"14066",-0.426224171759603,10.4588813676993,14.4690241880529,0.000142483424211137,0.0039689504540173,"Male","P120","Lamp5","Glrx3"
"14067",-0.418484396226491,10.4532008449827,14.3944253355663,0.000148240512722559,0.00412347655332651,"Male","P120","Lamp5","Ccdc12"
"14068",-0.385170345537284,10.6618734277904,14.376523129391,0.000149656600458783,0.00415698687093563,"Male","P120","Lamp5","Epha5"
"14069",-0.358679325909496,10.4221740466862,14.3643248988735,0.000150629291601815,0.00417810387678602,"Male","P120","Lamp5","Yif1b"
"14070",-0.402384411364872,10.6071034161295,14.357383191362,0.000151185665388654,0.00418762999370883,"Male","P120","Lamp5","Cadm1"
"14071",-0.426038220584958,10.4637104064524,14.3106457263771,0.000154985905284895,0.00428511068930378,"Male","P120","Lamp5","Cystm1"
"14072",-0.403881284855273,10.4419258785379,14.3086219710318,0.000155152613240696,0.00428511068930378,"Male","P120","Lamp5","Mrpl38"
"14073",-0.432703442942544,10.5007204945315,14.3040604417487,0.000155529034229528,0.00428511068930378,"Male","P120","Lamp5","Mrps12"
"14074",-0.428196508407947,10.4698413605496,14.302026831551,0.000155697145605851,0.00428511068930378,"Male","P120","Lamp5","Jph3"
"14075",-0.401719461005703,10.6001950549007,14.3008504690054,0.000155794474872989,0.00428511068930378,"Male","P120","Lamp5","March1"
"14076",-0.380611969658382,10.6728343999591,14.2882790866645,0.000156838433183098,0.0043077997583503,"Male","P120","Lamp5","Celf3"
"14077",0.402409759414584,10.4425583510709,14.2852479185913,0.000157091201087101,0.00430872463121189,"Male","P120","Lamp5","Neil1"
"14078",-0.30010923034004,11.0363396687518,14.2767433576171,0.000157802585423999,0.00432220841914815,"Male","P120","Lamp5","Gprasp1"
"14079",-0.268934934261394,10.4065577412141,14.2723265816629,0.000158173316224155,0.00432633718618113,"Male","P120","Lamp5","Tpgs1"
"14080",-0.425690900025094,10.4699342103527,14.2654478960595,0.000158752439772752,0.00433614650079298,"Male","P120","Lamp5","Arhgap12"
"14081",-0.414317105863251,10.449620478612,14.2495606196097,0.00016009818041915,0.00436351125635379,"Male","P120","Lamp5","Hmgcll1"
"14082",-0.417535326848817,10.5521431609285,14.2483868002904,0.000160198064023565,0.00436351125635379,"Male","P120","Lamp5","Rpl7a"
"14083",-0.400255732367322,10.4401536622258,14.2387710282252,0.000161018663590897,0.00437777435207964,"Male","P120","Lamp5","Jtb"
"14084",-0.420226597837821,10.5472185916198,14.237039037418,0.000161166919094155,0.00437777435207964,"Male","P120","Lamp5","Ndufb8"
"14085",-0.399526055490822,10.439811500537,14.2204124704183,0.000162597138127566,0.00441053147367822,"Male","P120","Lamp5","Cep19"
"14086",-0.356859528522804,10.7484944938435,14.2109395515361,0.00016341770838393,0.00442668409514926,"Male","P120","Lamp5","Nisch"
"14087",-0.412757391084262,10.4502679066691,14.2057992273188,0.00016386472162246,0.00443268722892339,"Male","P120","Lamp5","Cops6"
"14088",-0.424383777301013,10.5272349405,14.200907986723,0.000164291217383541,0.00443811961684713,"Male","P120","Lamp5","Scoc"
"14089",-0.427366233755691,10.4721455387779,14.1873085598211,0.000165482915172784,0.0044641797116433,"Male","P120","Lamp5","Nprl3"
"14090",-0.418633466073338,10.4570762908063,14.1832845541157,0.00016583719915623,0.00446760871041975,"Male","P120","Lamp5","Abhd8"
"14091",-0.423002843645948,10.4637775617878,14.1784894596622,0.000166260369443496,0.00447288156699834,"Male","P120","Lamp5","Ift88"
"14092",-0.172192854074726,10.399341383235,14.1557361338414,0.00016828323736507,0.00452111768582168,"Male","P120","Lamp5","Hba-a2"
"14093",-0.170768558729919,10.3988821280369,14.1446896549801,0.00016927423677082,0.00453579791979608,"Male","P120","Lamp5","Cdc42ep4"
"14094",-0.170749033320065,10.3988874933464,14.1445039993645,0.000169290942394504,0.00453579791979608,"Male","P120","Lamp5","Prr7"
"14095",-0.427225567860719,10.5072077030992,14.1172648864452,0.000171760048006218,0.00459569129808202,"Male","P120","Lamp5","Thsd7b"
"14096",-0.385866551729566,10.4328822064623,14.1119555851212,0.00017224552032578,0.00459714659705464,"Male","P120","Lamp5","Fbxo22"
"14097",-0.3353073340818,10.4169705960284,14.1115576666712,0.000172281960847619,0.00459714659705464,"Male","P120","Lamp5","Mrpl2"
"14098",-0.368928431054578,10.4261007745496,14.1065663237841,0.000172739717480557,0.00459931324371917,"Male","P120","Lamp5","Eif2b2"
"14099",-0.429611040855184,10.4879964889416,14.1055736636495,0.000172830900391969,0.00459931324371917,"Male","P120","Lamp5","Ubr1"
"14100",-0.416755319845786,10.4557961148773,14.1025976148588,0.000173104562336309,0.00460037070662952,"Male","P120","Lamp5","Psmd7"
"14101",-0.427656909185599,10.4751367116749,14.0792477233281,0.000175266897900723,0.00465155035643132,"Male","P120","Lamp5","Arf5"
"14102",-0.377082527203622,10.4291930019178,14.0694098661539,0.000176186067333674,0.00466375003240098,"Male","P120","Lamp5","Snx3"
"14103",-0.408075968000408,10.448919172899,14.0678052171542,0.00017633645258986,0.00466375003240098,"Male","P120","Lamp5","Wbp4"
"14104",-0.386549138418555,10.646933560628,14.0667222885013,0.000176438016073748,0.00466375003240098,"Male","P120","Lamp5","Kifc2"
"14105",0.259102152992244,10.4044524025127,14.0355265702553,0.000179389168961289,0.0047353924789164,"Male","P120","Lamp5","Myo5c"
"14106",-0.40566066600009,10.4456708623811,13.9965099126565,0.000183150279396056,0.00482819489893141,"Male","P120","Lamp5","Sf3a3"
"14107",0.392188352474908,10.611482709172,13.9807091141581,0.000184695943690438,0.00486242359921841,"Male","P120","Lamp5","Pak7"
"14108",-0.425489284741118,10.5057293601155,13.9553156788504,0.000187207553923005,0.00492195689231258,"Male","P120","Lamp5","Asxl2"
"14109",-0.34015863231387,10.4184832970375,13.9299427044917,0.000189751506565198,0.00497874803535684,"Male","P120","Lamp5","Plvap"
"14110",-0.403088583536188,10.4456567313066,13.9287301696114,0.000189873946227887,0.00497874803535684,"Male","P120","Lamp5","Tmem136"
"14111",-0.424704896785349,10.4948596679205,13.9252016192443,0.000190230706081687,0.00498146080666105,"Male","P120","Lamp5","Plpp5"
"14112",-0.339751478574397,10.4189146101548,13.9218088612579,0.000190574373190295,0.00498382396696855,"Male","P120","Lamp5","Cotl1"
"14113",-0.216597652440417,10.401675016701,13.9054730084748,0.000192237878302779,0.00502065088273899,"Male","P120","Lamp5","Pex11a"
"14114",-0.424028910618103,10.4917920112217,13.8966870713772,0.000193138605157988,0.005037485157874,"Male","P120","Lamp5","Ap2s1"
"14115",-0.42311179160244,10.4741276009622,13.8776261548478,0.000195107358649673,0.00508209445722447,"Male","P120","Lamp5","Fbxo38"
"14116",-0.419253852512422,10.5215370544124,13.8713860104981,0.000195756270081191,0.00509225239076282,"Male","P120","Lamp5","Pcdh15"
"14117",-0.349530709444911,10.7559491898059,13.8338304356801,0.000199707847085556,0.00518818298650535,"Male","P120","Lamp5","Slc24a2"
"14118",-0.31314512339513,10.4133018507658,13.8308543449433,0.000200024405184552,0.00518955138833694,"Male","P120","Lamp5","D10Jhu81e"
"14119",-0.291135871188514,10.4096914610708,13.8070158393704,0.000202578347939723,0.00524888773462793,"Male","P120","Lamp5","Med29"
"14120",-0.370779373976771,10.6812800841799,13.8035421189236,0.00020295323820179,0.00525168208220579,"Male","P120","Lamp5","Wsb1"
"14121",-0.414901392291648,10.5381875721182,13.7343792024323,0.000210564665300813,0.00544147793404178,"Male","P120","Lamp5","Atp1b2"
"14122",-0.423662676772781,10.487632244646,13.7074591788229,0.000213604415964339,0.00551278798471745,"Male","P120","Lamp5","Atf4"
"14123",-0.418878882332993,10.5140163441457,13.6869522593403,0.000215949650510159,0.00556601025810325,"Male","P120","Lamp5","Fkbp1a"
"14124",-0.416533108950842,10.4723449514646,13.6626827578091,0.000218758732124113,0.00563103301826284,"Male","P120","Lamp5","Parp1"
"14125",-0.412504802898777,10.5414484706788,13.6451494112113,0.000220811017166958,0.00567643067137959,"Male","P120","Lamp5","Sqstm1"
"14126",-0.420504856481616,10.4804382541889,13.639176467252,0.000221514573755606,0.0056870830384827,"Male","P120","Lamp5","Hsd17b12"
"14127",-0.419077766488754,10.4771934658474,13.6337978967048,0.000222150051382739,0.00569596207365441,"Male","P120","Lamp5","Plppr1"
"14128",-0.180804666396391,14.9954702093789,13.6158663578281,0.000224281962207493,0.0057431368082976,"Male","P120","Lamp5","Meg3"
"14129",-0.418135556400478,10.4819079841463,13.6121621968981,0.000224724918877054,0.00574699642995596,"Male","P120","Lamp5","Mesd"
"14130",-0.350403461648946,10.7400864502669,13.6024820261885,0.000225886674515767,0.00576556572372798,"Male","P120","Lamp5","Syn2"
"14131",-0.41146857629031,10.5415820762598,13.6012299462577,0.000226037382944893,0.00576556572372798,"Male","P120","Lamp5","Ppip5k2"
"14132",-0.383440363798441,10.4358900730377,13.5632364186264,0.00023065903482932,0.00587582976548368,"Male","P120","Lamp5","Wrb"
"14133",-0.414794926812499,10.4650661051753,13.556974933598,0.000231429790177837,0.00588751092409733,"Male","P120","Lamp5","Sdcbp"
"14134",-0.419250388628105,10.4946536143065,13.5542880620524,0.000231761325000931,0.00588751092409733,"Male","P120","Lamp5","Ttc7b"
"14135",-0.351788889593382,10.7385180512639,13.5522290583408,0.000232015710677079,0.00588751092409733,"Male","P120","Lamp5","Fau"
"14136",-0.31746566500561,10.4154133393382,13.5405902454169,0.000233458961732124,0.00591649992451541,"Male","P120","Lamp5","Nxt1"
"14137",-0.419877718245993,10.4981149104441,13.5327598955203,0.000234435038356383,0.00592820949742068,"Male","P120","Lamp5","Ube2k"
"14138",-0.362972805220292,10.4268007475335,13.5320486673515,0.000234523898555542,0.00592820949742068,"Male","P120","Lamp5","Tead1"
"14139",-0.412270374777314,10.4601902074907,13.5277307676494,0.000235064102017764,0.00593423700934705,"Male","P120","Lamp5","0610009O20Rik"
"14140",-0.416699564846988,10.5182773902554,13.5093480946824,0.000237377988674115,0.0059849686221348,"Male","P120","Lamp5","Srrm3"
"14141",-0.376093872041002,10.4330491692996,13.4906541726011,0.000239754596011795,0.00603714966090649,"Male","P120","Lamp5","Clpx"
"14142",-0.332357169545509,10.8094140092995,13.481936188314,0.000240871120952324,0.00605025969397129,"Male","P120","Lamp5","Adgrl1"
"14143",-0.417268932835401,10.5180869496694,13.4817849298461,0.00024089053902062,0.00605025969397129,"Male","P120","Lamp5","Mtss1"
"14144",-0.411668873614182,10.5280685745566,13.4692723531879,0.000242502337981789,0.00608297318718094,"Male","P120","Lamp5","Prdx5"
"14145",0.362157262637335,10.6788656610326,13.4449264170919,0.000245669657924651,0.00615457260222444,"Male","P120","Lamp5","Cacng3"
"14146",-0.358591242544229,10.4256939345465,13.4423037681116,0.000246013333215837,0.00615534123539777,"Male","P120","Lamp5","Rnf138"
"14147",-0.373204557281188,10.4320840431499,13.4257216596006,0.000248197519095644,0.00620209963219178,"Male","P120","Lamp5","Zfp507"
"14148",-0.41419905867966,10.4760613654406,13.4217612931473,0.000248722061142965,0.00620731986603749,"Male","P120","Lamp5","Ptpro"
"14149",-0.407111564167575,10.5524360850155,13.4148504335402,0.000249640066991516,0.00621531849952034,"Male","P120","Lamp5","Slf2"
"14150",-0.405742911225096,10.5527168338886,13.4145906092891,0.000249674647341659,0.00621531849952034,"Male","P120","Lamp5","Hspa4l"
"14151",-0.394962849295205,10.4445469014902,13.3980072220531,0.000251891768814593,0.00626258347093274,"Male","P120","Lamp5","Col4a1"
"14152",-0.297255554119426,10.4117428694809,13.3808796521786,0.000254202478573972,0.00631205295913602,"Male","P120","Lamp5","Rsph3b"
"14153",-0.380850652305061,10.6304780985662,13.3654765999797,0.000256298771927459,0.00635608026320984,"Male","P120","Lamp5","Tial1"
"14154",-0.389849234072701,10.5967987863633,13.3569495566326,0.000257466751963419,0.00637700395983955,"Male","P120","Lamp5","Sltm"
"14155",-0.41423381407659,10.4685636141027,13.3496242175919,0.000258474413274121,0.0063842214086892,"Male","P120","Lamp5","Col6a1"
"14156",-0.233255441358096,11.669692475685,13.3481400172966,0.000258679061140242,0.0063842214086892,"Male","P120","Lamp5","Hsp90ab1"
"14157",-0.411673353661296,10.5263176624595,13.3477559226463,0.000258732048343603,0.0063842214086892,"Male","P120","Lamp5","Zfp148"
"14158",-0.294852364066518,10.4111327518834,13.3446335742695,0.000259163193368972,0.00638684631678472,"Male","P120","Lamp5","Cdpf1"
"14159",-0.256291796439768,10.4056586195803,13.3343313927085,0.000260590898492045,0.00641399325374788,"Male","P120","Lamp5","Ier5"
"14160",-0.410655356990805,10.5219440219249,13.3182435849893,0.000262836264531417,0.00646117247284356,"Male","P120","Lamp5","Rpl13a"
"14161",-0.370276101565919,10.6546626683856,13.3087118182264,0.00026417579699872,0.00648445251834621,"Male","P120","Lamp5","Calr"
"14162",0.400951327543539,10.4522125115006,13.3068181449937,0.00026444273973933,0.00648445251834621,"Male","P120","Lamp5","Cnp"
"14163",-0.409199375945747,10.4635487840266,13.301868420609,0.000265141765296581,0.00649349683228214,"Male","P120","Lamp5","Ypel2"
"14164",-0.41393475504051,10.5042744365388,13.2984173744385,0.000265630241498699,0.00649736856879777,"Male","P120","Lamp5","Pcsk7"
"14165",-0.40446194248568,10.549813701351,13.2803041828773,0.000268208976445375,0.0065522953177326,"Male","P120","Lamp5","Spcs1"
"14166",-0.338424426614641,10.770719834904,13.2779260885807,0.00026854940923598,0.00655247231021686,"Male","P120","Lamp5","Tmsb10"
"14167",-0.414591498212428,10.5085864505259,13.2705191339853,0.000269612535075649,0.00657026036530076,"Male","P120","Lamp5","Fip1l1"
"14168",-0.411088217588994,10.5241160789986,13.2628643907984,0.000270715684056446,0.00658273807928738,"Male","P120","Lamp5","Apc2"
"14169",-0.381862120740165,10.6240043562705,13.2623220465268,0.000270794015363749,0.00658273807928738,"Male","P120","Lamp5","Nfat5"
"14170",-0.399210775942981,10.4508214682042,13.2590632464388,0.000271265168314541,0.00658395756743706,"Male","P120","Lamp5","Wdr18"
"14171",-0.392249796191415,10.5883740257121,13.2573461292413,0.000271513759137163,0.00658395756743706,"Male","P120","Lamp5","Dcaf8"
"14172",-0.417508867425784,10.4881076685592,13.2481154637671,0.00027285404338219,0.00660830987334255,"Male","P120","Lamp5","Alkbh1"
"14173",-0.410219463707825,10.5206433416153,13.2389300640865,0.000274194375363073,0.00663260342667919,"Male","P120","Lamp5","Tenm3"
"14174",-0.408340930848721,10.461851758946,13.2355708082969,0.00027468621315615,0.00663633792128851,"Male","P120","Lamp5","Tgfbrap1"
"14175",-0.401835930340768,10.5496157406096,13.2216893414845,0.000276728085021361,0.00667746566874858,"Male","P120","Lamp5","Svop"
"14176",-0.412400340020994,10.4709241095735,13.2138881624091,0.000277882295127009,0.00669484016785146,"Male","P120","Lamp5","Unc5a"
"14177",-0.39818221286407,10.44919856126,13.2122251189012,0.000278128974734803,0.00669484016785146,"Male","P120","Lamp5","Casd1"
"14178",-0.329967858604687,10.4178241076793,13.209745050995,0.000278497253864429,0.00669550977322477,"Male","P120","Lamp5","Srp9"
"14179",-0.407379223868713,10.4616545077036,13.2074068195011,0.000278844921113016,0.00669568280660387,"Male","P120","Lamp5","Mrpl3"
"14180",-0.386312659046689,10.4390740660661,13.1953795481541,0.000280640158773112,0.00672937685290759,"Male","P120","Lamp5","Ssh1"
"14181",-0.332819892130318,10.7966257094075,13.1934283919104,0.00028093249243553,0.00672937685290759,"Male","P120","Lamp5","Trim9"
"14182",-0.412798498925277,10.4796973371576,13.1814837969231,0.000282728805503263,0.00675647649109044,"Male","P120","Lamp5","Rell2"
"14183",-0.328336516582594,10.417919839655,13.1813370350844,0.000282750948447444,0.00675647649109044,"Male","P120","Lamp5","Tgfbr3"
"14184",-0.411782132418533,10.489135158018,13.1670980364113,0.000284907615893682,0.00679974899777324,"Male","P120","Lamp5","Med23"
"14185",-0.389297759800237,10.5879974020213,13.1410113935742,0.000288901866844842,0.00688672013741897,"Male","P120","Lamp5","Tuba1a"
"14186",-0.3028832939261,10.4135921565702,13.0557022285546,0.000302362448647325,0.00719886188268557,"Male","P120","Lamp5","L2hgdh"
"14187",-0.332354429066564,10.4194253883383,13.0446305584163,0.000304155151058095,0.00723278742528234,"Male","P120","Lamp5","Pxmp4"
"14188",-0.405601691781853,10.5306044978133,13.0387891038146,0.000305105302165081,0.00724661941108513,"Male","P120","Lamp5","Stk25"
"14189",-0.396533137022658,10.5645281133329,13.0346508518899,0.000305780226581067,0.0072538889456493,"Male","P120","Lamp5","Cstf3"
"14190",-0.333728519176582,10.790179274097,13.0131711333986,0.000309307702418225,0.00732872924789978,"Male","P120","Lamp5","Kcnh7"
"14191",-0.405901383559956,10.4699734649225,13.0098713481724,0.000309853228880098,0.00733282021559085,"Male","P120","Lamp5","Usmg5"
"14192",-0.393622491623774,10.5574261266524,12.9747556975744,0.000315719053041955,0.00744501098922848,"Male","P120","Lamp5","Lmo4"
"14193",-0.157971015673308,10.3986029462244,12.9737730585351,0.000315884796730807,0.00744501098922848,"Male","P120","Lamp5","Eef2kmt"
"14194",-0.157949294300809,10.3985896217555,12.9736343020098,0.000315908208138919,0.00744501098922848,"Male","P120","Lamp5","Akip1"
"14195",-0.390201052460707,10.4455588323475,12.9724493025521,0.000316108216007616,0.00744501098922848,"Male","P120","Lamp5","Ubxn2b"
"14196",-0.407230386926053,10.4676089138601,12.9525920011887,0.000319478853580806,0.0075153960939236,"Male","P120","Lamp5","Gdpd1"
"14197",-0.278529471502464,10.4096771929924,12.9467449751362,0.0003204782347622,0.0075266456490747,"Male","P120","Lamp5","Ctu2"
"14198",-0.40536061636445,10.4682368716914,12.9453185520664,0.000320722518759514,0.0075266456490747,"Male","P120","Lamp5","Azin1"
"14199",-0.373235036556845,10.6315318316478,12.9310335671853,0.000323179292552226,0.00756913561549101,"Male","P120","Lamp5","Psmc6"
"14200",-0.368375638090726,10.648020769179,12.9303180132742,0.000323302853504142,0.00756913561549101,"Male","P120","Lamp5","Mapk8ip3"
"14201",0.330212063756963,10.4183176974493,12.9201080517437,0.000325071094767402,0.00760148412567863,"Male","P120","Lamp5","Psrc1"
"14202",-0.408962214677059,10.5098296967507,12.9089346660636,0.000327017367415704,0.00763791395201572,"Male","P120","Lamp5","Ndfip1"
